Date,Predicted HCHO reading,Location
2023-06-18,0.00010630576713849886,Jaffna
2023-06-19,0.00012230079427878263,Jaffna
2023-06-20,0.00011804694001637339,Jaffna
2023-06-21,0.0001181868675335661,Jaffna
2023-06-22,0.00011471596849194733,Jaffna
2023-06-23,0.00011960217174420809,Jaffna
2023-06-24,0.0001182218235017352,Jaffna
2023-06-25,0.0001184016814389225,Jaffna
2023-06-26,0.00011824775909326423,Jaffna
2023-06-27,0.0001183467045599017,Jaffna
2023-06-28,0.00011831858195624216,Jaffna
2023-06-29,0.00011832605507353779,Jaffna
2023-06-30,0.00011832162257775788,Jaffna
2023-07-01,0.00011832373330055755,Jaffna
2023-07-02,0.0001183230767262089,Jaffna
2023-07-03,0.00011832330765166911,Jaffna
2023-07-04,0.00011832319353601607,Jaffna
2023-07-05,0.0001183232412364385,Jaffna
2023-07-06,0.00011832322490332316,Jaffna
2023-07-07,0.00011832323127055891,Jaffna
2023-07-08,0.00011832322843212468,Jaffna
2023-07-09,0.00011832322956045162,Jaffna
2023-07-10,0.00011832322914628937,Jaffna
2023-07-11,0.00011832322931284153,Jaffna
2023-07-12,0.00011832322924275814,Jaffna
2023-07-13,0.00011832322927023589,Jaffna
2023-07-14,0.00011832322925972133,Jaffna
2023-07-15,0.00011832322926396957,Jaffna
2023-07-16,0.00011832322926223607,Jaffna
2023-07-17,0.0001183232292629159,Jaffna
